system_id,power,latitude,longitude,mount_type,module_technology,module_model
6406,1413.97,42.1590229,-71.8601374,Ground,mono-Si,sw240
6400,3704.44,42.226,-71.662662,Ground,mono-Si,sw240
2048,7,39.7399,-105.1727,Ground,mono-Si,CS1H-325MS
5041,1598.39,42.119444,-71.325556,Ground,mono-Si,sw250
5029,294.67,39.0908386,-76.6287333,Ground,mono-Si,sw175
9052,69000,35.35029984,-89.85700226,Ground,mono-Si,lg395N2W-A5
7063,,36.28,-115.06,Ground,mono-Si/n-IBC,210 & 200
7063,,36.28,-115.06,Ground,mono-Si/n-IBC,210
7063,,36.28,-115.06,Ground,mono-Si/n-IBC,225 & 230
7063,,36.28,-115.06,Ground,mono-Si/n-IBC,210 & 230
7063,,36.28,-115.06,Ground,mono-Si/n-IBC,200 &210
7063,,36.28,-115.06,Ground,mono-Si/n-IBC,230
5060,5002.66,39.900833,-74.823611,Ground,multi-Si,pvm225
6721,13059.66,40.698217,-75.151944,Ground,multi-Si,yl295p-35b; yl300p-35b
6600,2450.24,35.1388376,-117.9858727,Ground,multi-Si,bvm6612p-310
6685,718.08,44.249996,-73.2311793,Ground,multi-Si,cs6x-320p
6749,8863.14,40.136396,-74.174432,Ground,multi-Si,eco230156p-63
6667,416,39.7518611,-75.0009048,Ground,multi-Si,et-p660250wb
6668,570.9,39.8262889,-75.0546256,Ground,multi-Si,et-p660250wb
5001,1775.62,40.833926,-74.7096807,Ground,multi-Si,es-a-205-fa2
5340,999.18,31.44382,-83.500645,Ground,multi-Si,hsc 72 poly can-am 310w
6659,40403,36.2488083,-119.909367,Ground,multi-Si,jap6-72-300/3bb
6658,53974,36.2488083,-119.909367,Ground,multi-Si,jap6-72-315/3bb
6771,2885.34,41.960045,-70.9795869,Ground,multi-Si,jap6-72-310/3bb
6772,1128.33,41.960045,-70.9795869,Ground,multi-Si,jap6-72-315/3bb
5376,1830.08,31.1388735,-85.0318607,Ground,multi-Si,jap6-72-320/4bb
6733,17817,38.3948225,-75.6713782,Ground,multi-Si,jc310m-24-ab
6784,2501,39.661544,-77.822102,Ground,multi-Si,jkm290p-72
6785,2500,39.669524,-77.7949755,Ground,multi-Si,jkm290p-72
6753,689.92,41.677975,-70.193636,Ground,multi-Si,jtm280-72p
6668,570.9,39.8262889,-75.0546256,Ground,multi-Si,nd-224uc1
5375,4341.12,32.604618,-82.322656,Ground,multi-Si,q.plus l-g4.2 340
5003,1603.8,33.3276145,-112.4227685,Ground,multi-Si,stp275-24/vd
6739,1650.48,39.409138,-74.5265359,Ground,multi-Si,tsm-230 pa05
6689,754.59,39.0046518,-74.9347913,Ground,multi-Si,tsm-235pa05
5317,13809.6,34.9824024,-114.5450818,Ground,multi-Si,yl315p-35b
5014,452.4,32.6912156,-114.653079,Ground,multi-Si,yl290p-35b
5063,538.08,33.5873415,-112.3395859,Ground,multi-Si,yl295p-35b
5144,1132.8,37.9999485,-121.7109002,Ground,multi-Si,yl295p-35b
5129,153.72,34.5284066,-117.9637384,Ground,multi-Si,yl300p-35b
5132,153.72,34.4991695,-117.9018945,Ground,multi-Si,yl300p-35b
5057,414.54,38.097551,-75.608715,Ground,multi-Si,yl235p-29b
6666,335.04,39.8044423,-75.0587429,Ground,multi-Si,yl230p-29b
5212,5992.03,40.761726,-74.944755,Ground,multi-Si,yl305p-35b
5318,796.05,34.553116,-83.29978,Ground,multi-Si,yl305p-35b
6800,26204,34.9002871,-118.2470784,Ground,multi-Si,yl285p-35b
6797,11149,35.0240705,-118.1922562,Ground,multi-Si,yl300p-35b
6801,20948,34.9002871,-118.2384437,Ground,multi-Si,yl300p-35b
7407,500,35.751275,-80.290457,Ground,multi-Si,STP270-24/Vb
7408,500,36.411716,-78.593981,Ground,multi-Si,MEMC-P280AMA
7425,500,37.689327,-105.878161,Ground,multi-Si,STP270-24/Vb
7440,500,33.563905,-114.918364,Ground,multi-Si,ES-190
7442,500,34.597415,-117.198449,Ground,multi-Si,KD205GX-LP
5060,5002.66,39.900833,-74.823611,Ground,multi-Si,pvm215
6747,2699.84,42.058785,-71.0868647,Ground,multi-Si,et-p672295wb
6720,4004,40.4381013,-74.1617629,Ground,multi-Si,cs6p-250p
6749,8863.14,40.136396,-74.174432,Ground,multi-Si,eco230156p-60
6665,523.25,39.825228,-75.0562148,Ground,multi-Si,et-p660250wb
6672,137.5,39.788385,-75.030806,Ground,multi-Si,et-p660250wb
6658,53974,36.2488083,-119.909367,Ground,multi-Si,jap6-72-300/3bb
6658,53974,36.2488083,-119.909367,Ground,multi-Si,jap6-72-305/3bb
6657,40117,36.2488083,-119.909367,Ground,multi-Si,jap6-72-310/3bb
6659,40403,36.2488083,-119.909367,Ground,multi-Si,jap6-72-310/3bb
6727,2285.8,39.538324,-75.1806749,Ground,multi-Si,jc280m-24-ab
6724,5985.65,40.8437125,-75.0651489,Ground,multi-Si,jc295m-24ab
6727,2285.8,39.538324,-75.1806749,Ground,multi-Si,jkm290p-72
6783,2505.42,39.616909,-77.818842,Ground,multi-Si,jkm290p-72
6754,554.4,41.773955,-69.9983419,Ground,multi-Si,jtm280-72p
6718,445.56,38.9715633,-74.9199231,Ground,multi-Si,ldk-280p-24
6767,930.16,41.1540435,-74.5754495,Ground,multi-Si,ldk-280p-24
6404,698.64,42.1590229,-71.8601374,Ground,multi-Si,cs6x-320p
6406,1413.97,42.1590229,-71.8601374,Ground,multi-Si,cs6x-320p
6410,2788,42.1590229,-71.8601374,Ground,multi-Si,cs6x-320p
7445,330,32.128687,-103.137848,Ground,multi-Si,sf285-36-P
6813,53974,36.29932,-119.9051,Ground,multi-Si,jap6 72-305/3bb
6814,40403,36.29932,-119.9051,Ground,multi-Si,jap6 72-310/3bb
7417,550,29.31895,-100.386911,Ground,multi-Si,JC300M-24-AB
6802,22384,34.5106,-117.4805,Ground,multi-Si,nd-f4q300
7026,,36.16,-115.19,Ground,multi-Si,nd-280u1f
7030,,36.22,-115.29,Ground,multi-Si,nd-280u1
9021,998.4,35.13200052,-89.81252432,Ground,multi-Si,nd-240qcj
9044,3745.28,34.67999068,-118.1500518,Ground,multi-Si,jkm-320p
9028,999.5,33.453964,-88.563939,Ground,multi-Si,km310p-72
9056,4990.44,32.5514,-88.5886,Ground,multi-Si,q.peak duo l-g5.2 390
9023,996.74,33.98144571,-88.73294592,Ground,multi-Si,jap6-72-305/3bb
9018,198.45,35.14884114,-86.99847668,Ground,multi-Si,nd-240qcj
9019,196.11,35.14883456,-86.99847937,Ground,multi-Si,jkm290p-72
9031,38719.53,33.6751,-83.6757,Ground,multi-Si,jap6-72-295/3bb
9033,599.13,33.453964,-88.563939,Ground,multi-Si,jkm310p-72
7326,64770,33.08339,-115.46649,Ground,multi-Si,
7332,64320,33.17019,-115.44869,Ground,multi-Si,
5062,4804.8,39.5116971,-75.0596562,Ground,multi-Si,stp280-24/vd
6738,47.84,40.1017414,-74.7944703,Ground,multi-Si,tsm-230 pa05
6688,384.93,39.0054939,-74.9327009,Ground,multi-Si,tsm-235pa05
6691,51.94,39.0046518,-74.9347913,Ground,multi-Si,tsm-235pa05
6776,550.08,32.4943112,-114.7524617,Ground,multi-Si,tsm-240pa05
6776,550.08,32.4943112,-114.7524617,Ground,multi-Si,tsm-290pa14
6704,541.44,39.37643,-75.033149,Ground,multi-Si,tsm-235pa05
6682,748.44,39.27091,-74.646735,Ground,multi-Si,tsm-315pd14
5065,138.06,33.6300651,-112.4461632,Ground,multi-Si,yl295p-35b
5066,577.02,33.5878609,-112.387641,Ground,multi-Si,yl295p-35b
5069,474.36,33.5988109,-112.3128668,Ground,multi-Si,yl295p-35b
5067,550.8,33.6235704,-112.342055,Ground,multi-Si,yl300p-35b
5068,529.2,33.6203842,-112.4455794,Ground,multi-Si,yl300p-35b
5126,164.7,34.5206846,-117.9820073,Ground,multi-Si,yl305p-35b
5058,3656.94,38.097551,-75.6087147,Ground,multi-Si,yl230p-29b
5058,3656.94,38.097551,-75.6087147,Ground,multi-Si,yl235p-29b
6741,2517.32,39.421683,-74.639259,Ground,multi-Si,yl235p-29b
6768,1960.8,40.1894247,-74.1544834,Ground,multi-Si,yl300p-35b
6617,308.88,40.3731571,-74.5058027,Ground,multi-Si,cs6u-330p
6793,6272,38.3481,-121.4128,Ground,multi-Si,stp280-24/vd
6796,6328,38.3028715,-121.3012381,Ground,multi-Si,yl280p-35b; yl300p-35b
7423,0,33.026681,-113.344719,Ground,multi-Si,TSM-270PC14
7424,500,33.567324,-114.918355,Ground,multi-Si,CRM275S156P-72
7426,500,39.5347,-107.7831,Ground,multi-Si,STP170-24Vb
7005,300,19.94148,-155.86089,Ground,multi-Si,RWE SCHOTT ASE-300-IEC
6735,4353.44,39.4882197,-75.2213557,Ground,multi-Si,
6735,4353.44,39.4882197,-75.2213557,Ground,multi-Si,tsm-230 pa05
6402,1095.84,41.6520447,-70.8809951,Ground,multi-Si,cs6x-315p
6812,40117,36.29932,-119.9051,Ground,multi-Si,jap6 72-315/3bb
6814,40403,36.29932,-119.9051,Ground,multi-Si,jap6 72-305/3bb
6802,22384,34.5106,-117.4805,Ground,multi-Si,nd-240qcj
7027,,36.00001,-115.000001,Ground,multi-Si,nd-280u1f
9001,69281,31.35,-89.45,Ground,multi-Si,Trina-340
9010,27348,31.8103,-82.575,Ground,multi-Si,jkm310p-72
9025,996.74,33.97827848,-88.73210907,Ground,multi-Si,jap6-72-305/3bb
9015,991.76,35.148834,-86.998477,Ground,multi-Si,TSM-230 PA05
9016,193.2,35.148834,-86.998477,Ground,multi-Si,TSM-230 PA05
9019,196.11,35.14883456,-86.99847937,Ground,multi-Si,TSM-230 PA05
9020,198.08,35.14883894,-86.998474,Ground,multi-Si,jap6-72-285
7329,64580,33.14075,-115.46725,Ground,multi-Si,
5060,5002.66,39.900833,-74.823611,Ground,multi-Si,pvm220
6749,8863.14,40.136396,-74.174432,Ground,multi-Si,eco230156p-62
6670,1306.5,39.7618682,-75.0178636,Ground,multi-Si,et-p660250wb
6770,360.75,39.748567,-75.016484,Ground,multi-Si,et-p660250wb
5107,2705.4,42.5838557,-73.8677241,Ground,multi-Si,hsl72p6-0-pa-300t
5308,995.41,32.51648,-82.936657,Ground,multi-Si,hsl72p6-pc-1-310
5213,4297.8,38.5158534,-76.0190606,Ground,multi-Si,hsl72p6-pb-4-300t
6657,40117,36.2488083,-119.909367,Ground,multi-Si,jap6 72-295/3bb
6657,40117,36.2488083,-119.909367,Ground,multi-Si,jap6-72-305/3bb
6659,40403,36.2488083,-119.909367,Ground,multi-Si,jap6-72-305/3bb
6658,53974,36.2488083,-119.909367,Ground,multi-Si,jap6-72-310/3bb
6657,40117,36.2488083,-119.909367,Ground,multi-Si,jap6-72-315/3bb
6727,2285.8,39.538324,-75.1806749,Ground,multi-Si,jc280m-24-ab; jkm290p-72
6724,5985.65,40.8437125,-75.0651489,Ground,multi-Si,jc300m-24-ab
6724,5985.65,40.8437125,-75.0651489,Ground,multi-Si,jc305m-24-ab
6782,2505.42,39.616909,-77.818842,Ground,multi-Si,jkm290p-72
6762,536.64,40.4877614,-74.5216098,Ground,multi-Si,nd-r240a6
6728,9997.29,40.4608189,-74.8587271,Ground,multi-Si,s72pc-305
6787,844.8,42.7178035,-76.8216318,Ground,multi-Si,tp672p
6751,3433.95,39.8379171,-75.0557804,Ground,multi-Si,q.plus l-g4.2 325
6789,283.2,39.1546137,-122.1494187,Ground,multi-Si,stp295-24/vd
6790,403.56,38.1204365,-122.6173296,Ground,multi-Si,stp295-24/vd
5004,1411.2,33.4191092,-112.5763298,Ground,multi-Si,stp280-24/vd
6690,94.71,39.0046518,-74.9347913,Ground,multi-Si,tsm-235pa05
6668,570.9,39.8262889,-75.0546256,Ground,multi-Si,tsm-235pa05
6765,1174.36,40.829646,-75.017175,Ground,multi-Si,tsm-290pa14
6708,670.8,40.4792909,-74.439781,Ground,multi-Si,tsm-240pa05
6681,391.23,39.262841,-74.731284,Ground,multi-Si,tsm-315pd14
6683,748.44,39.27091,-74.646735,Ground,multi-Si,tsm-315pd14
5013,445.44,32.6694714,-114.6759039,Ground,multi-Si,yl290p-35b
5070,374.4,33.5817467,-112.4615022,Ground,multi-Si,yl300p-35b
5058,3656.94,38.097551,-75.6087147,Ground,multi-Si,yl260p-29b
6726,3499.8,40.5669515,-74.9208772,Ground,multi-Si,yl300p-35b
5181,999.18,32.883558,-82.409968,Ground,multi-Si,yl305p-35b
6401,1445.86,42.154082,-71.8909155,Ground,multi-Si,km310p-72; tpb156x156-60-p 240
6616,285.12,40.4275361,-74.5500815,Ground,multi-Si,cs6u-330p
6800,26204,34.9002871,-118.2470784,Ground,multi-Si,yl300p-35b
7400,827,34.687619,-112.404795,Ground,multi-Si,TSM-270PC14
7402,630,32.682017,-103.303533,Ground,multi-Si,MEMC-P270AMA
7403,500,36.389444,-114.965897,Ground,multi-Si,TSM-285PA14
7422,630,32.17356,-110.899734,Ground,multi-Si,MEMC-P285AMC
7439,630,33.381797,-113.185177,Ground,multi-Si,MEMC-P285AMC
7314,28020,34.833,-118.51,Ground,multi-Si,
6756,816.92,41.673624,-70.246096,Ground,multi-Si,jtm275-72p; jtm280-72p; stp275s-20; stp280s-24
6756,816.92,41.673624,-70.246096,Ground,multi-Si,jtm 275w-72p; stp270-24/vd
6402,1095.84,41.6520447,-70.8809951,Ground,multi-Si,tpb156x156-60-p
6813,53974,36.29932,-119.9051,Ground,multi-Si,jap6 72-310/3bb
6813,53974,36.29932,-119.9051,Ground,multi-Si,jap6 72-315/3bb
6814,40403,36.29932,-119.9051,Ground,multi-Si,jap6 72-315/3bb
6814,40403,36.29932,-119.9051,Ground,multi-Si,jap6 72-300/3bb
6802,22384,34.5106,-117.4805,Ground,multi-Si,nd-235qcj
7016,,49.23,11.68,Ground,multi-Si,nt-r5e1u
7017,,49.23,11.68,Ground,multi-Si,nt-r5e1u
7323,212170,30.96372,-103.29316,Ground,multi-Si,
9055,993.72,32.5514,-88.5886,Ground,multi-Si,q.peak duo l-g5.2 390
9024,996.74,33.98027136,-88.73288155,Ground,multi-SI,jap6-72-305/3bb
9017,193.2,35.148834,-86.998477,Ground,multi-Si,TSM-230 PA05
9018,198.45,35.14884114,-86.99847668,Ground,multi-SI,jkm290p-72
9019,196.11,35.14883456,-86.99847937,Ground,multi-Si,jap6-72-285
9035,3997.41,35.7663,-89.5266,Ground,multi-Si,jkm315p
6749,8863.14,40.136396,-74.174432,Ground,multi-Si,eco230156p-61
6666,335.04,39.8044423,-75.0587429,Ground,multi-Si,et-p660250wb
6673,650,39.7715872,-74.9923409,Ground,multi-Si,et-p660250wb
6659,40403,36.2488083,-119.909367,Ground,multi-Si,jap6-72-315/3bb
6755,708.4,41.4103051,-70.6683171,Ground,multi-Si,jtm280-72p
6717,415.36,38.9715633,-74.9199231,Ground,multi-Si,ldk-295p-24
6718,445.56,38.9715633,-74.9199231,Ground,multi-Si,ldk-295p-24
6719,343.97,38.9715633,-74.9199231,Ground,multi-Si,ldk-295p-24
5125,993.6,33.285725,-82.982339,Ground,multi-Si,jc300m-24-ab
6749,8863.14,40.136396,-74.174432,Ground,multi-Si,sf220 poly x-tra
6791,708,38.4265781,-122.58165,Ground,multi-Si,stp295-24/vd
5061,3006.08,39.50479,-74.994123,Ground,multi-Si,stp280-24/vd
6716,3211.26,39.4882197,-75.2213557,Ground,multi-Si,tsm-230 pa05
6740,2403.96,39.4072088,-74.5258057,Ground,multi-Si,tsm-230 pa05
6703,1015.2,39.37643,-75.033149,Ground,multi-Si,tsm-235pa05
6748,8505.16,40.0389,-74.7766,Ground,multi-Si,tsm-310pd14
6680,102.06,39.269778,-74.647586,Ground,multi-Si,tsm-315pd14
5064,432,33.695497,-112.4181412,Ground,multi-Si,yl300p-35b
5127,65.88,34.520685,-117.982007,Ground,multi-Si,yl305p-35b
6725,9839.91,41.1687,-74.689736,Ground,multi-Si,yl305p-35b
5182,999.18,34.105818,-85.364609,Ground,multi-Si,yl305p-35b
5184,395.28,33.222111,-82.378167,Ground,multi-Si,yl305p-35b
6794,3830.4,38.4676199,-121.184533,Ground,multi-Si,stp285-24/vd
6614,409.86,40.4010615,-74.5104481,Ground,multi-Si,cs6u-330p
6622,62.7,40.37251,-74.509432,Ground,multi-Si,cs6u-330p
6795,6272,38.363553,-121.3852313,Ground,multi-Si,stp280-24/vd
6799,5038,35.0467423,-118.1671387,Ground,multi-Si,yl280p-35b; yl300p-35b
7404,827,29.591819,-104.330485,Ground,multi-Si,MEMC-P295AMC
7447,330,29.245086,-98.418342,Ground,multi-Si,MEMC-P280AMA
6756,816.92,41.673624,-70.246096,Ground,multi-Si,jtm 280w-72p; stp280-24/vd
6750,7344,39.1009468,-75.9596809,Ground,multi-Si,csun300-72p
6405,1414.32,42.1590229,-71.8601374,Ground,multi-Si,cs6x-320p
6408,1414.32,42.1590229,-71.8601374,Ground,multi-Si,cs6x-320p
6409,2762.4,42.1590229,-71.8601374,Ground,multi-Si,cs6x-320p
7443,333,35.116391,-118.565998,Ground,multi-Si,sf290-36-P
6813,53974,36.29932,-119.9051,Ground,multi-Si,jap6 72-300/3bb
7416,550,29.481698,-98.285064,Ground,multi-Si,JC300M-24-AB
7018,,48.5,12.91,Ground,multi-Si,nt-r5e1u
9012,9576,35.097828,-85.128161,ground,multi-Si,JAP6-72-285
9043,68125.12,31.2831542,-89.3002446,Ground,multi-Si,q.plus l-g4.2 340
9020,198.08,35.14883894,-86.998474,Ground,multi-Si,TSM-300 PD14
9031,38719.53,33.6751,-83.6757,Ground,multi-Si,jap6-72-300/3bb
7063,,36.28,-115.06,Ground,multi-Si,ES-190-RL
5520,971,40.591541,-105.112472,ground,multi-Si,HSL72P6-PC-3-310Q
7309,26838,30.96713,-84.62547,Ground,Polycrystalline,NULL
7315,2972,36.40893,-78.59738,Ground,Polycrystalline,NULL
7301,24846,36.39278,-114.96485,Ground,Polycrystalline,TSM-PA14-275;TSM-PA14-280;TSM-PA14-285
7337,257620,36.57821,-120.4053,Ground,Polycrystalline,
7312,245550,34.82663,-118.50232,Ground,Polycrystalline,NULL
7313,26530,34.81966,-118.49794,Ground,Polycrystalline,NULL
7317,130520,32.71933,-101.92641,Ground,Polycrystalline,NULL
7322,43100,32.57293,-84.26173,Ground,Polycrystalline,NULL
7324,96484,35.25758,-81.83226,Ground,Polycrystalline,NULL
7335,38270,36.23712,-114.87509,Ground,Polycrystalline,NULL
7022,1106.6,39.69,-121.91,Ground,SJT,hip-190ba5
7131,,35.92,-77.68,Ground,SJT,hip190ba5
7114,,35.81,-78.75,Ground,SJT,hip200ba5
7063,,36.28,-115.06,Ground,SJT,HIP195DA3
7050,,39.1,-121.61,Ground,SJT,hip195ba5
6752,935.17,41.6650935,-70.2826967,Ground,Unknown,TSM-280 P14
5059,1120,41.6598783,-83.6137245,Ground,Unknown,75w thin film
6737,1834.56,38.9600846,-74.9042812,Ground,Unknown,TSM-PA05
6803,25310,32.36978,-111.24292,Ground,Unknown,Silvantis P280
6804,4920,32.17356,-110.89973,Ground,Unknown,Silvantis P290
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P280
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P290-P295
6807,6900,33.23206,-117.00237,Ground,Unknown,TSM-300PD14
6810,2599.2,33.01523,-116.87539,Ground,Unknown,TSM-285P14
7041,261,38.24,-122.43,Ground,Unknown,HIP200BA5
7051,266,34.22,-118.92,Ground,Unknown,SPR-210-WHT-U
7076,258.64,37.38097,-122.00377,Ground,Unknown,SPR-305-WHT-U C
7095,280.6,39.11194,-122.90916,Ground,Unknown,SPR-230-WHT-U C
6798,20202,33.1148,-112.6709,Ground,Unknown,"YL280P-35b,YL285P-35b,YL295P-35b"
6803,25310,32.36978,-111.24292,Ground,Unknown,Silvantis P290
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P290
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P285
6808,3317.4,33.23226,-117.00237,Ground,Unknown,TSM-285P14
7159,300,41.67472,-87.65547,Ground,Unknown,305 & 310
7111,263,40.63972,-74.76583,Ground,Unknown,SPR-230-WHT-U C
7128,282.9,33.97472,-117.68305,Ground,Unknown,SPR-230-WHT-U C
7147,430,27.32959,-81.80665,Ground,Unknown,SPR-305-WHT-U CT
7158,276,36.57714,-119.46545,Ground,Unknown,SPR-230-WHT-U C
7166,528,37.6914,-105.8917,Ground,Unknown,SPR-400
7129,260.59,34.02722,-117.60333,Ground,Unknown,SPR-230-WHT-U C
7146,286.17,36.77963,-119.68818,Ground,Unknown,SPR-215-WHT-U C
6407,622.28,42.1590229,-71.8601374,Ground,Unknown,"SW 240 Mono V 2.0,LG340S2W-G5"
6794,3830.4,38.4676199,-121.184533,Ground,Unknown,TSM-PE14A
6803,25310,32.36978,-111.24292,Ground,Unknown,Silvantis P285
6803,25310,32.36978,-111.24292,Ground,Unknown,"Silvantis P280,P285,P290,P295"
6803,25310,32.36978,-111.24292,Ground,Unknown,Silvantis P295
6804,4920,32.17356,-110.89973,Ground,Unknown,Silvantis P280-P285
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P285-P290
6806,12104.2,29.59182,-104.33049,Ground,Unknown,Silvantis P285
6809,6720,33.01523,-116.87539,Ground,Unknown,TSM-300PD14
7040,503,39.72583,-121.81333,Ground,Unknown,SPR-220-WHT-U
7090,544,38.48111,-121.28916,Ground,Unknown,SPR-315E-WHT-U C
7094,253,39.11194,-122.90916,Ground,Unknown,SPR-230-WHT-U C
7143,282.9,33.58368,-117.08405,Ground,Unknown,SPR-230-WHT-U CT
7157,283.8,35.23944,-120.63083,Ground,Unknown,SPR-215-WHT-U C
7163,588,40.29651,-74.84487,Ground,Unknown,SPR-305-WHT
6608,403.92,41.1103437,-74.0883363,Ground,Unknown,SE-F330BXD
6804,4920,32.17356,-110.89973,Ground,Unknown,Silvantis P290-P295
6804,4920,32.17356,-110.89973,Ground,Unknown,Silvantis P285
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P295
6805,11385,32.17356,-110.89973,Ground,Unknown,Silvantis P280-P285
7077,120,20.82702,-156.91864,Ground,Unknown,HIP195BA5
7092,280.6,33.535,-117.195,Ground,Unknown,SPR-230-WHT-U
7096,278.3,39.11194,-122.90916,Ground,Unknown,SPR-230-WHT-U C
7103,278.3,36.78111,-119.7075,Ground,Unknown,SPR-230-WHT-U C
7161,391.92,40.65012,-122.33177,Ground,Unknown,ES-190-RL
7632,1889.55,36.641466,-87.474109,Ground Mount,mono-Si,Opt 325-72-4-100
7625,263.52,37.731853,-87.162998,Ground Mount,multi-Si,CS6X-305P
7613,24.9,36.832705,-83.816711,Ground Mount,multi-Si,nd-224-c-1
7624,307.44,37.680027,-84.255035,Ground Mount,multi-Si,CS6X-305P
7630,70.8,38.316673,-84.061363,Ground Mount,multi-Si,CS6X-305P
5707,168,36.318831,-119.777473,ground-fixed,mono-Si,d6m240b3a
5991,448.38,39.25046,-76.795069,ground-fixed,mono-Si,nu-u235f2
5705,151.2,36.292773,-119.79652,ground-fixed,mono-Si,d6m240b3a
6009,535.44,40.303656,-76.383481,ground-fixed,multi-Si,tsm-230 pa05
5958,574.56,35.023354,-118.020946,ground-fixed,multi-Si,sf260-36-p285l
5983,88.595,39.92318,-105.021339,ground-fixed,multi-Si,sf220-30-p235
5984,100.815,39.909257,-105.148484,ground-fixed,multi-Si,sf220-30-p235
5848,81.6,39.921319,-105.024554,ground-fixed,multi-Si,ne-170u1
5985,61.1,39.987182,-105.090321,ground-fixed,multi-Si,sf220-30-p235
5520,971,40.591541,-105.112472,ground-fixed,multi-Si,HSL72P6-PC-3-310Q
5760,425.152,40.396806,-122.406728,ground-fixed,Unknown,Unknown
5706,248.64,36.310408,-119.794185,ground-fixed,Unknown,Unknown
5759,425.152,40.396806,-122.406728,ground-fixed,Unknown,Unknown
5845,1001.7,40.048099,-105.180387,ground-fixed,Unknown,blue225/04
5757,2000.31,40.591099,-105.145904,ground-fixed,Unknown,Unknown
5811,714.24,37.724219,-122.218074,ground-fixed,Unknown,Unknown
5714,125.216,40.4743,-122.4531,ground-fixed,Unknown,Unknown
5704,17.28,36.305643,-119.798951,ground-fixed,Unknown,Unknown
5755,2000.31,40.591099,-105.145904,ground-fixed,Unknown,Unknown
5756,2000.31,40.591099,-105.145904,ground-fixed,Unknown,Unknown
5842,595.84,37.444203,-105.87,ground-fixed,Unknown,Unknown
5871,601.44,39.629827,-77.785754,ground-fixed,Unknown,Unknown
5844,1001.7,40.048099,-105.180387,ground-fixed,Unknown,blue225/03
5716,128.128,40.4467,-122.4079,ground-fixed,Unknown,Unknown
5754,2000.31,40.591099,-105.145904,ground-fixed,Unknown,Unknown
5715,125.216,40.4743,-122.4531,ground-fixed,Unknown,Unknown
5758,3300.96,40.592841,-105.147097,ground-fixed,Unknown,Unknown
5748,249.6,27.297663,-82.399564,ground-fixed-nonconforming,Unknown,Unknown
5768,1142.4,38.223817,-122.083453,ground-single_axis_tracker,mono-Si,yl175(156)
5873,1188.9,34.287135,-77.980606,ground-single_axis_tracker,multi-Si,kd205gx-lpu
5874,1188.9,34.287135,-77.980606,ground-single_axis_tracker,multi-Si,kd205gx-lpu
5953,10725.425,32.128687,-103.137848,ground-single_axis_tracker,multi-Si,sf 260 poly
5954,10873.87,32.345615,-104.234805,ground-single_axis_tracker,multi-Si,tsm-265pc14; tsm-270pc14; tsm-275pc14; tsm-280pc14; tsm-285pc14
5955,10771.135,32.186709,-103.184044,ground-single_axis_tracker,multi-Si,sf 260 poly
5763,1179.52,33.563905,-114.918364,ground-single_axis_tracker,ribbon polycrystalline si,es-190-sl
5740,1055.01,36.783857,-119.712278,ground-single_axis_tracker,Unknown,Unknown
5987,2666.88,27.988523,-82.047295,ground-single_axis_tracker,Unknown,SF-275-30-P; SF-280-30-P; SF-285-30-P; SF-290-30-P
5756,2000.31,40.591099,-105.145904,ground-single_axis_tracker,Unknown,Unknown
5738,1055.01,36.783857,-119.712278,ground-single_axis_tracker,Unknown,Unknown
5956,10632.44,32.468694,-103.322931,ground-single_axis_tracker,Unknown,"MEMC Singapore Pte Ltd.-270W, -275W, -280W"
5957,10835.515,32.682017,-103.303533,ground-single_axis_tracker,Unknown,"MEMC Singapore Pte Ltd.-270W, -275W, -280W, -285W, -290W"
5754,2000.31,40.591099,-105.145904,ground-single_axis_tracker,Unknown,Unknown
5758,3300.96,40.592841,-105.147097,ground-single_axis_tracker,Unknown,Unknown
5739,1055.01,36.783857,-119.712278,ground-single_axis_tracker,Unknown,Unknown
5741,1055.01,36.783857,-119.712278,ground-single_axis_tracker,Unknown,Unknown
5746,1998.864,39.838332,-104.672897,ground-single_axis_tracker,Unknown,Unknown
5747,1998.864,39.838332,-104.672897,ground-single_axis_tracker,Unknown,Unknown
5755,2000.31,40.591099,-105.145904,ground-single_axis_tracker,Unknown,Unknown
5757,2000.31,40.591099,-105.145904,ground-single_axis_tracker,Unknown,Unknown
5030,111.4,39.2813492,-76.6121176,Parking,amorphous si,pvl-144
5040,1675.26,39.6740844,-77.3347214,Parking,CdTe,First Solar TF CadTel. 80W
5242,733.2,33.5933833,-117.7019839,Parking,mono-Si,sw325 xl mono
5162,403,34.128339,-117.511124,Parking,mono-Si,sw310 xl mono
5174,812.2,34.0799599,-117.6525556,Parking,mono-Si,sw310 xl mono
5175,1147,34.0183196,-117.5691334,Parking,mono-Si,sw310 xl mono
5177,582.8,34.0736266,-117.7022657,Parking,mono-Si,sw310 xl mono
5272,216.92,34.419845,-118.4690584,Parking,mono-Si,sw340 xl mono
5274,149.6,34.4033477,-118.4487176,Parking,mono-Si,sw340 xl mono
5278,171.36,34.4286865,-118.4297628,Parking,mono-Si,sw340 xl mono
